,,adcBuf[85],uint16_t,4029
,,adcBuf[86],uint16_t,3992
,,adcBuf[87],uint16_t,3957
,,adcBuf[88],uint16_t,3923
,,adcBuf[89],uint16_t,3885
,,adcBuf[90],uint16_t,3851
,,adcBuf[91],uint16_t,3812
,,adcBuf[92],uint16_t,3775
,,adcBuf[93],uint16_t,3735
,,adcBuf[94],uint16_t,3699
,,adcBuf[95],uint16_t,3660
,,adcBuf[96],uint16_t,3621
,,adcBuf[97],uint16_t,3579
,,adcBuf[98],uint16_t,3543
,,adcBuf[99],uint16_t,3501
,[100...199],uint16_t [100],0x200029fc <adcBuf+200>,
,,adcBuf[100],uint16_t,3462
,,adcBuf[101],uint16_t,3419
,,adcBuf[102],uint16_t,3378
,,adcBuf[103],uint16_t,3337
,,adcBuf[104],uint16_t,3298
,,adcBuf[105],uint16_t,3258
,,adcBuf[106],uint16_t,3214
,,adcBuf[107],uint16_t,3173
,,adcBuf[108],uint16_t,3129
,,adcBuf[109],uint16_t,3086
,,adcBuf[110],uint16_t,3047
,,adcBuf[111],uint16_t,3001
,,adcBuf[112],uint16_t,2963
,,adcBuf[113],uint16_t,2915
,,adcBuf[114],uint16_t,2878
,,adcBuf[115],uint16_t,2834
,,adcBuf[116],uint16_t,2795
,,adcBuf[117],uint16_t,2749
,,adcBuf[118],uint16_t,2707
,,adcBuf[119],uint16_t,2666
,,adcBuf[120],uint16_t,2624
,,adcBuf[121],uint16_t,2580
,,adcBuf[122],uint16_t,2540
,,adcBuf[123],uint16_t,2496
,,adcBuf[124],uint16_t,2457
,,adcBuf[125],uint16_t,2413
,,adcBuf[126],uint16_t,2373
,,adcBuf[127],uint16_t,2335
,,adcBuf[128],uint16_t,2293
,,adcBuf[129],uint16_t,2251
,,adcBuf[130],uint16_t,2214
,,adcBuf[131],uint16_t,2173
,,adcBuf[132],uint16_t,2140
,,adcBuf[133],uint16_t,2102
,,adcBuf[134],uint16_t,2069
,,adcBuf[135],uint16_t,2029
,,adcBuf[136],uint16_t,1999
,,adcBuf[137],uint16_t,1963
,,adcBuf[138],uint16_t,1929
,,adcBuf[139],uint16_t,1898
,,adcBuf[140],uint16_t,1867
,,adcBuf[141],uint16_t,1835
,,adcBuf[142],uint16_t,1807
,,adcBuf[143],uint16_t,1777
,,adcBuf[144],uint16_t,1750
,,adcBuf[145],uint16_t,1724
,,adcBuf[146],uint16_t,1695
,,adcBuf[147],uint16_t,1669
,,adcBuf[148],uint16_t,1644
,,adcBuf[149],uint16_t,1620
,,adcBuf[150],uint16_t,1596
,,adcBuf[151],uint16_t,1572
,,adcBuf[152],uint16_t,1548
,,adcBuf[153],uint16_t,1522
,,adcBuf[154],uint16_t,1504
,,adcBuf[155],uint16_t,1482
,,adcBuf[156],uint16_t,1463
,,adcBuf[157],uint16_t,1439
,,adcBuf[158],uint16_t,1418
,,adcBuf[159],uint16_t,1400
,,adcBuf[160],uint16_t,1375
,,adcBuf[161],uint16_t,1357
,,adcBuf[162],uint16_t,1337
,,adcBuf[163],uint16_t,1316
,,adcBuf[164],uint16_t,1299
,,adcBuf[165],uint16_t,1280
,,adcBuf[166],uint16_t,1262
,,adcBuf[167],uint16_t,1242
,,adcBuf[168],uint16_t,1222
,,adcBuf[169],uint16_t,1202
,,adcBuf[170],uint16_t,1185
,,adcBuf[171],uint16_t,1167
,,adcBuf[172],uint16_t,1149
,,adcBuf[173],uint16_t,1134
,,adcBuf[174],uint16_t,1118
,,adcBuf[175],uint16_t,1100
,,adcBuf[176],uint16_t,1085
,,adcBuf[177],uint16_t,1066
,,adcBuf[178],uint16_t,1050
,,adcBuf[179],uint16_t,1036
,,adcBuf[180],uint16_t,1018
,,adcBuf[181],uint16_t,1003
,,adcBuf[182],uint16_t,987
,,adcBuf[183],uint16_t,969
,,adcBuf[184],uint16_t,956
,,adcBuf[185],uint16_t,939
,,adcBuf[186],uint16_t,926
,,adcBuf[187],uint16_t,908
,,adcBuf[188],uint16_t,894
,,adcBuf[189],uint16_t,879
,,adcBuf[190],uint16_t,863
,,adcBuf[191],uint16_t,850
,,adcBuf[192],uint16_t,838
,,adcBuf[193],uint16_t,823
,,adcBuf[194],uint16_t,810
,,adcBuf[195],uint16_t,797
,,adcBuf[196],uint16_t,787
,,adcBuf[197],uint16_t,773
,,adcBuf[198],uint16_t,761
,,adcBuf[199],uint16_t,749
,[200...299],uint16_t [100],0x20002ac4 <adcBuf+400>,
,,adcBuf[200],uint16_t,735
,,adcBuf[201],uint16_t,722
,,adcBuf[202],uint16_t,712
,,adcBuf[203],uint16_t,700
,,adcBuf[204],uint16_t,689
,,adcBuf[205],uint16_t,678
,,adcBuf[206],uint16_t,669
,,adcBuf[207],uint16_t,657
,,adcBuf[208],uint16_t,649
,,adcBuf[209],uint16_t,641
,,adcBuf[210],uint16_t,630
,,adcBuf[211],uint16_t,622
,,adcBuf[212],uint16_t,613
,,adcBuf[213],uint16_t,604
,,adcBuf[214],uint16_t,598
,,adcBuf[215],uint16_t,591
,,adcBuf[216],uint16_t,588
,,adcBuf[217],uint16_t,579
,,adcBuf[218],uint16_t,573
,,adcBuf[219],uint16_t,569
,,adcBuf[220],uint16_t,561
,,adcBuf[221],uint16_t,557
,,adcBuf[222],uint16_t,554
,,adcBuf[223],uint16_t,551
,,adcBuf[224],uint16_t,548
,,adcBuf[225],uint16_t,546
,,adcBuf[226],uint16_t,547
,,adcBuf[227],uint16_t,546
,,adcBuf[228],uint16_t,546
,,adcBuf[229],uint16_t,547
,,adcBuf[230],uint16_t,549
,,adcBuf[231],uint16_t,552
,,adcBuf[232],uint16_t,556
,,adcBuf[233],uint16_t,560
,,adcBuf[234],uint16_t,565
,,adcBuf[235],uint16_t,572
,,adcBuf[236],uint16_t,578
,,adcBuf[237],uint16_t,585
,,adcBuf[238],uint16_t,592
,,adcBuf[239],uint16_t,601
,,adcBuf[240],uint16_t,609
,,adcBuf[241],uint16_t,617
,,adcBuf[242],uint16_t,626
,,adcBuf[243],uint16_t,633
,,adcBuf[244],uint16_t,642
,,adcBuf[245],uint16_t,652
,,adcBuf[246],uint16_t,662
,,adcBuf[247],uint16_t,673
,,adcBuf[248],uint16_t,680
,,adcBuf[249],uint16_t,690
,,adcBuf[250],uint16_t,696
,,adcBuf[251],uint16_t,711
,,adcBuf[252],uint16_t,719
,,adcBuf[253],uint16_t,729
,,adcBuf[254],uint16_t,740
,,adcBuf[255],uint16_t,747
,,adcBuf[256],uint16_t,758
,,adcBuf[257],uint16_t,768
,,adcBuf[258],uint16_t,774
,,adcBuf[259],uint16_t,784
,,adcBuf[260],uint16_t,790
,,adcBuf[261],uint16_t,799
,,adcBuf[262],uint16_t,806
,,adcBuf[263],uint16_t,815
,,adcBuf[264],uint16_t,823
,,adcBuf[265],uint16_t,831
,,adcBuf[266],uint16_t,837
,,adcBuf[267],uint16_t,845
,,adcBuf[268],uint16_t,850
,,adcBuf[269],uint16_t,860
,,adcBuf[270],uint16_t,868
,,adcBuf[271],uint16_t,877
,,adcBuf[272],uint16_t,885
,,adcBuf[273],uint16_t,891
,,adcBuf[274],uint16_t,899
,,adcBuf[275],uint16_t,906
,,adcBuf[276],uint16_t,913
,,adcBuf[277],uint16_t,922
,,adcBuf[278],uint16_t,928
,,adcBuf[279],uint16_t,936
,,adcBuf[280],uint16_t,943
,,adcBuf[281],uint16_t,948
,,adcBuf[282],uint16_t,958
,,adcBuf[283],uint16_t,966
,,adcBuf[284],uint16_t,975
,,adcBuf[285],uint16_t,984
,,adcBuf[286],uint16_t,991
,,adcBuf[287],uint16_t,1000
,,adcBuf[288],uint16_t,1007
,,adcBuf[289],uint16_t,1016
,,adcBuf[290],uint16_t,1027
,,adcBuf[291],uint16_t,1036
,,adcBuf[292],uint16_t,1048
,,adcBuf[293],uint16_t,1057
,,adcBuf[294],uint16_t,1069
,,adcBuf[295],uint16_t,1081
,,adcBuf[296],uint16_t,1089
,,adcBuf[297],uint16_t,1103
,,adcBuf[298],uint16_t,1115
,,adcBuf[299],uint16_t,1128
,[300...399],uint16_t [100],0x20002b8c <adcBuf+600>,
,,adcBuf[300],uint16_t,1141
,,adcBuf[301],uint16_t,1154
,,adcBuf[302],uint16_t,1168
,,adcBuf[303],uint16_t,1182
,,adcBuf[304],uint16_t,1196
,,adcBuf[305],uint16_t,1209
,,adcBuf[306],uint16_t,1223
,,adcBuf[307],uint16_t,1238
,,adcBuf[308],uint16_t,1254
,,adcBuf[309],uint16_t,1271
,,adcBuf[310],uint16_t,1286
,,adcBuf[311],uint16_t,1302
,,adcBuf[312],uint16_t,1319
,,adcBuf[313],uint16_t,1335
,,adcBuf[314],uint16_t,1351
,,adcBuf[315],uint16_t,1368
,,adcBuf[316],uint16_t,1385
,,adcBuf[317],uint16_t,1402
,,adcBuf[318],uint16_t,1418
,,adcBuf[319],uint16_t,1433
,,adcBuf[320],uint16_t,1450
,,adcBuf[321],uint16_t,1467
,,adcBuf[322],uint16_t,1482
,,adcBuf[323],uint16_t,1498
,,adcBuf[324],uint16_t,1515
,,adcBuf[325],uint16_t,1531
,,adcBuf[326],uint16_t,1547
,,adcBuf[327],uint16_t,1562
,,adcBuf[328],uint16_t,1580
,,adcBuf[329],uint16_t,1595
,,adcBuf[330],uint16_t,1613
,,adcBuf[331],uint16_t,1630
,,adcBuf[332],uint16_t,1644
,,adcBuf[333],uint16_t,1657
,,adcBuf[334],uint16_t,1671
,,adcBuf[335],uint16_t,1684
,,adcBuf[336],uint16_t,1699
,,adcBuf[337],uint16_t,1712
,,adcBuf[338],uint16_t,1726
,,adcBuf[339],uint16_t,1737
,,adcBuf[340],uint16_t,1747
,,adcBuf[341],uint16_t,1758
,,adcBuf[342],uint16_t,1765
,,adcBuf[343],uint16_t,1776
,,adcBuf[344],uint16_t,1785
,,adcBuf[345],uint16_t,1791
,,adcBuf[346],uint16_t,1800
,,adcBuf[347],uint16_t,1804
,,adcBuf[348],uint16_t,1811
,,adcBuf[349],uint16_t,1816
,,adcBuf[350],uint16_t,1819
,,adcBuf[351],uint16_t,1825
,,adcBuf[352],uint16_t,1829
,,adcBuf[353],uint16_t,1832
,,adcBuf[354],uint16_t,1836
,,adcBuf[355],uint16_t,1839
,,adcBuf[356],uint16_t,1843
,,adcBuf[357],uint16_t,1847
,,adcBuf[358],uint16_t,1847
,,adcBuf[359],uint16_t,1848
,,adcBuf[360],uint16_t,1850
,,adcBuf[361],uint16_t,1852
,,adcBuf[362],uint16_t,1855
,,adcBuf[363],uint16_t,1856
,,adcBuf[364],uint16_t,1860
,,adcBuf[365],uint16_t,1861
,,adcBuf[366],uint16_t,1862
,,adcBuf[367],uint16_t,1866
,,adcBuf[368],uint16_t,1868
,,adcBuf[369],uint16_t,1873
,,adcBuf[370],uint16_t,1875
,,adcBuf[371],uint16_t,1880
,,adcBuf[372],uint16_t,1885
,,adcBuf[373],uint16_t,1888
,,adcBuf[374],uint16_t,1892
,,adcBuf[375],uint16_t,1897
,,adcBuf[376],uint16_t,1900
,,adcBuf[377],uint16_t,1905
,,adcBuf[378],uint16_t,1908
,,adcBuf[379],uint16_t,1914
,,adcBuf[380],uint16_t,1920
,,adcBuf[381],uint16_t,1924
,,adcBuf[382],uint16_t,1932
,,adcBuf[383],uint16_t,1938
,,adcBuf[384],uint16_t,1945
,,adcBuf[385],uint16_t,1955
,,adcBuf[386],uint16_t,1961
,,adcBuf[387],uint16_t,1969
,,adcBuf[388],uint16_t,1978
,,adcBuf[389],uint16_t,1986
,,adcBuf[390],uint16_t,1995
,,adcBuf[391],uint16_t,2007
,,adcBuf[392],uint16_t,2014
,,adcBuf[393],uint16_t,2027
,,adcBuf[394],uint16_t,2035
,,adcBuf[395],uint16_t,2047
,,adcBuf[396],uint16_t,2056
,,adcBuf[397],uint16_t,2064
,,adcBuf[398],uint16_t,2077
,,adcBuf[399],uint16_t,2088
,[400...499],uint16_t [100],0x20002c54 <adcBuf+800>,
,,adcBuf[400],uint16_t,2101
,,adcBuf[401],uint16_t,2115
,,adcBuf[402],uint16_t,2121
,,adcBuf[403],uint16_t,2133
,,adcBuf[404],uint16_t,2144
,,adcBuf[405],uint16_t,2153
,,adcBuf[406],uint16_t,2164
,,adcBuf[407],uint16_t,2176
,,adcBuf[408],uint16_t,2188
,,adcBuf[409],uint16_t,2201
,,adcBuf[410],uint16_t,2210
,,adcBuf[411],uint16_t,2222
,,adcBuf[412],uint16_t,2230
,,adcBuf[413],uint16_t,2242
,,adcBuf[414],uint16_t,2253
,,adcBuf[415],uint16_t,2262
,,adcBuf[416],uint16_t,2276
,,adcBuf[417],uint16_t,2283
,,adcBuf[418],uint16_t,2290
,,adcBuf[419],uint16_t,2299
,,adcBuf[420],uint16_t,2304
,,adcBuf[421],uint16_t,2316
,,adcBuf[422],uint16_t,2322
,,adcBuf[423],uint16_t,2328
,,adcBuf[424],uint16_t,2338
,,adcBuf[425],uint16_t,2341
,,adcBuf[426],uint16_t,2349
,,adcBuf[427],uint16_t,2355
,,adcBuf[428],uint16_t,2357
,,adcBuf[429],uint16_t,2367
,,adcBuf[430],uint16_t,2371
,,adcBuf[431],uint16_t,2376
,,adcBuf[432],uint16_t,2382
,,adcBuf[433],uint16_t,2384
,,adcBuf[434],uint16_t,2386
,,adcBuf[435],uint16_t,2388
,,adcBuf[436],uint16_t,2387
,,adcBuf[437],uint16_t,2391
,,adcBuf[438],uint16_t,2391
,,adcBuf[439],uint16_t,2392
,,adcBuf[440],uint16_t,2394
,,adcBuf[441],uint16_t,2392
,,adcBuf[442],uint16_t,2393
,,adcBuf[443],uint16_t,2392
,,adcBuf[444],uint16_t,2390
,,adcBuf[445],uint16_t,2388
,,adcBuf[446],uint16_t,2386
,,adcBuf[447],uint16_t,2384
,,adcBuf[448],uint16_t,2385
,,adcBuf[449],uint16_t,2383
,,adcBuf[450],uint16_t,2381
,,adcBuf[451],uint16_t,2380
,,adcBuf[452],uint16_t,2379
,,adcBuf[453],uint16_t,2379
,,adcBuf[454],uint16_t,2378
,,adcBuf[455],uint16_t,2378
,,adcBuf[456],uint16_t,2378
,,adcBuf[457],uint16_t,2379
,,adcBuf[458],uint16_t,2380
,,adcBuf[459],uint16_t,2380
,,adcBuf[460],uint16_t,2382
,,adcBuf[461],uint16_t,2383
,,adcBuf[462],uint16_t,2384
,,adcBuf[463],uint16_t,2386
,,adcBuf[464],uint16_t,2389
,,adcBuf[465],uint16_t,2391
,,adcBuf[466],uint16_t,2393
,,adcBuf[467],uint16_t,2396
,,adcBuf[468],uint16_t,2397
,,adcBuf[469],uint16_t,2401
,,adcBuf[470],uint16_t,2404
,,adcBuf[471],uint16_t,2408
,,adcBuf[472],uint16_t,2410
,,adcBuf[473],uint16_t,2415
,,adcBuf[474],uint16_t,2419
,,adcBuf[475],uint16_t,2422
,,adcBuf[476],uint16_t,2425
,,adcBuf[477],uint16_t,2426
,,adcBuf[478],uint16_t,2429
,,adcBuf[479],uint16_t,2432
,,adcBuf[480],uint16_t,2436
,,adcBuf[481],uint16_t,2438
,,adcBuf[482],uint16_t,2441
,,adcBuf[483],uint16_t,2443
,,adcBuf[484],uint16_t,2447
,,adcBuf[485],uint16_t,2449
,,adcBuf[486],uint16_t,2450
,,adcBuf[487],uint16_t,2452
,,adcBuf[488],uint16_t,2454
,,adcBuf[489],uint16_t,2456
,,adcBuf[490],uint16_t,2456
,,adcBuf[491],uint16_t,2456
,,adcBuf[492],uint16_t,2455
,,adcBuf[493],uint16_t,2452
,,adcBuf[494],uint16_t,2451
,,adcBuf[495],uint16_t,2450
,,adcBuf[496],uint16_t,2448
,,adcBuf[497],uint16_t,2444
,,adcBuf[498],uint16_t,2441
,,adcBuf[499],uint16_t,2437
,[500...599],uint16_t [100],0x20002d1c <adcBuf+1000>,
,,adcBuf[500],uint16_t,2433
,,adcBuf[501],uint16_t,2426
,,adcBuf[502],uint16_t,2419
,,adcBuf[503],uint16_t,2412
,,adcBuf[504],uint16_t,2407
,,adcBuf[505],uint16_t,2398
,,adcBuf[506],uint16_t,2390
,,adcBuf[507],uint16_t,2382
,,adcBuf[508],uint16_t,2373
,,adcBuf[509],uint16_t,2363
,,adcBuf[510],uint16_t,2354
,,adcBuf[511],uint16_t,2345
,,adcBuf[512],uint16_t,2336
,,adcBuf[513],uint16_t,2326
,,adcBuf[514],uint16_t,2318
,,adcBuf[515],uint16_t,2307
,,adcBuf[516],uint16_t,2297
,,adcBuf[517],uint16_t,2283
,,adcBuf[518],uint16_t,2272
,,adcBuf[519],uint16_t,2260
,,adcBuf[520],uint16_t,2249
,,adcBuf[521],uint16_t,2239
,,adcBuf[522],uint16_t,2227
,,adcBuf[523],uint16_t,2216
,,adcBuf[524],uint16_t,2203
,,adcBuf[525],uint16_t,2191
,,adcBuf[526],uint16_t,2179
,,adcBuf[527],uint16_t,2166
,,adcBuf[528],uint16_t,2157
,,adcBuf[529],uint16_t,2144
,,adcBuf[530],uint16_t,2134
,,adcBuf[531],uint16_t,2124
,,adcBuf[532],uint16_t,2112
,,adcBuf[533],uint16_t,2100
,,adcBuf[534],uint16_t,2088
,,adcBuf[535],uint16_t,2076
,,adcBuf[536],uint16_t,2065
,,adcBuf[537],uint16_t,2052
,,adcBuf[538],uint16_t,2040
,,adcBuf[539],uint16_t,2029
,,adcBuf[540],uint16_t,2014
,,adcBuf[541],uint16_t,2004
,,adcBuf[542],uint16_t,1992
,,adcBuf[543],uint16_t,1981
,,adcBuf[544],uint16_t,1971
,,adcBuf[545],uint16_t,1959
,,adcBuf[546],uint16_t,1950
,,adcBuf[547],uint16_t,1939
,,adcBuf[548],uint16_t,1926
,,adcBuf[549],uint16_t,1919
,,adcBuf[550],uint16_t,1909
,,adcBuf[551],uint16_t,1900
,,adcBuf[552],uint16_t,1894
,,adcBuf[553],uint16_t,1882
,,adcBuf[554],uint16_t,1874
,,adcBuf[555],uint16_t,1867
,,adcBuf[556],uint16_t,1857
,,adcBuf[557],uint16_t,1851
,,adcBuf[558],uint16_t,1844
,,adcBuf[559],uint16_t,1837
,,adcBuf[560],uint16_t,1833
,,adcBuf[561],uint16_t,1822
,,adcBuf[562],uint16_t,1818
,,adcBuf[563],uint16_t,1812
,,adcBuf[564],uint16_t,1802
,,adcBuf[565],uint16_t,1798
,,adcBuf[566],uint16_t,1791
,,adcBuf[567],uint16_t,1785
,,adcBuf[568],uint16_t,1779
,,adcBuf[569],uint16_t,1770
,,adcBuf[570],uint16_t,1764
,,adcBuf[571],uint16_t,1757
,,adcBuf[572],uint16_t,1747
,,adcBuf[573],uint16_t,1739
,,adcBuf[574],uint16_t,1732
,,adcBuf[575],uint16_t,1724
,,adcBuf[576],uint16_t,1717
,,adcBuf[577],uint16_t,1706
,,adcBuf[578],uint16_t,1696
,,adcBuf[579],uint16_t,1686
,,adcBuf[580],uint16_t,1675
,,adcBuf[581],uint16_t,1664
,,adcBuf[582],uint16_t,1656
,,adcBuf[583],uint16_t,1644
,,adcBuf[584],uint16_t,1634
,,adcBuf[585],uint16_t,1623
,,adcBuf[586],uint16_t,1610
,,adcBuf[587],uint16_t,1597
,,adcBuf[588],uint16_t,1584
,,adcBuf[589],uint16_t,1569
,,adcBuf[590],uint16_t,1558
,,adcBuf[591],uint16_t,1545
,,adcBuf[592],uint16_t,1532
,,adcBuf[593],uint16_t,1519
,,adcBuf[594],uint16_t,1502
,,adcBuf[595],uint16_t,1487
,,adcBuf[596],uint16_t,1472
,,adcBuf[597],uint16_t,1453
,,adcBuf[598],uint16_t,1438
,,adcBuf[599],uint16_t,1422
,[600...699],uint16_t [100],0x20002de4 <adcBuf+1200>,
,,adcBuf[600],uint16_t,1406
,,adcBuf[601],uint16_t,1390
,,adcBuf[602],uint16_t,1372
,,adcBuf[603],uint16_t,1356
,,adcBuf[604],uint16_t,1339
,,adcBuf[605],uint16_t,1320
,,adcBuf[606],uint16_t,1304
,,adcBuf[607],uint16_t,1285
,,adcBuf[608],uint16_t,1269
,,adcBuf[609],uint16_t,1252
,,adcBuf[610],uint16_t,1236
,,adcBuf[611],uint16_t,1218
,,adcBuf[612],uint16_t,1203
,,adcBuf[613],uint16_t,1187
,,adcBuf[614],uint16_t,1172
,,adcBuf[615],uint16_t,1156
,,adcBuf[616],uint16_t,1144
,,adcBuf[617],uint16_t,1128
,,adcBuf[618],uint16_t,1114
,,adcBuf[619],uint16_t,1101
,,adcBuf[620],uint16_t,1089
,,adcBuf[621],uint16_t,1077
,,adcBuf[622],uint16_t,1064
,,adcBuf[623],uint16_t,1051
,,adcBuf[624],uint16_t,1039
,,adcBuf[625],uint16_t,1028
,,adcBuf[626],uint16_t,1018
,,adcBuf[627],uint16_t,1008
,,adcBuf[628],uint16_t,998
,,adcBuf[629],uint16_t,990
,,adcBuf[630],uint16_t,981
,,adcBuf[631],uint16_t,972
,,adcBuf[632],uint16_t,963
,,adcBuf[633],uint16_t,957
,,adcBuf[634],uint16_t,951
,,adcBuf[635],uint16_t,945
,,adcBuf[636],uint16_t,939
,,adcBuf[637],uint16_t,932
,,adcBuf[638],uint16_t,925
,,adcBuf[639],uint16_t,922
,,adcBuf[640],uint16_t,916
,,adcBuf[641],uint16_t,911
,,adcBuf[642],uint16_t,909
,,adcBuf[643],uint16_t,903
,,adcBuf[644],uint16_t,899
,,adcBuf[645],uint16_t,895
,,adcBuf[646],uint16_t,890
,,adcBuf[647],uint16_t,889
,,adcBuf[648],uint16_t,887
,,adcBuf[649],uint16_t,886
,,adcBuf[650],uint16_t,885
,,adcBuf[651],uint16_t,885
,,adcBuf[652],uint16_t,883
,,adcBuf[653],uint16_t,883
,,adcBuf[654],uint16_t,880
,,adcBuf[655],uint16_t,879
,,adcBuf[656],uint16_t,881
,,adcBuf[657],uint16_t,881
,,adcBuf[658],uint16_t,883
,,adcBuf[659],uint16_t,884
,,adcBuf[660],uint16_t,882
,,adcBuf[661],uint16_t,884
,,adcBuf[662],uint16_t,884
,,adcBuf[663],uint16_t,883
,,adcBuf[664],uint16_t,886
,,adcBuf[665],uint16_t,887
,,adcBuf[666],uint16_t,887
,,adcBuf[667],uint16_t,888
,,adcBuf[668],uint16_t,887
,,adcBuf[669],uint16_t,887
,,adcBuf[670],uint16_t,887
,,adcBuf[671],uint16_t,887
,,adcBuf[672],uint16_t,886
,,adcBuf[673],uint16_t,886
,,adcBuf[674],uint16_t,884
,,adcBuf[675],uint16_t,884
,,adcBuf[676],uint16_t,882
,,adcBuf[677],uint16_t,881
,,adcBuf[678],uint16_t,879
,,adcBuf[679],uint16_t,876
,,adcBuf[680],uint16_t,873
,,adcBuf[681],uint16_t,871
,,adcBuf[682],uint16_t,869
,,adcBuf[683],uint16_t,866
,,adcBuf[684],uint16_t,866
,,adcBuf[685],uint16_t,862
,,adcBuf[686],uint16_t,861
,,adcBuf[687],uint16_t,859
,,adcBuf[688],uint16_t,857
,,adcBuf[689],uint16_t,856
,,adcBuf[690],uint16_t,853
,,adcBuf[691],uint16_t,852
,,adcBuf[692],uint16_t,851
,,adcBuf[693],uint16_t,849
,,adcBuf[694],uint16_t,850
,,adcBuf[695],uint16_t,850
,,adcBuf[696],uint16_t,846
,,adcBuf[697],uint16_t,850
,,adcBuf[698],uint16_t,848
,,adcBuf[699],uint16_t,848
,[700...799],uint16_t [100],0x20002eac <adcBuf+1400>,
,,adcBuf[700],uint16_t,850
,,adcBuf[701],uint16_t,850
,,adcBuf[702],uint16_t,850
,,adcBuf[703],uint16_t,853
,,adcBuf[704],uint16_t,852
,,adcBuf[705],uint16_t,853
,,adcBuf[706],uint16_t,858
,,adcBuf[707],uint16_t,860
,,adcBuf[708],uint16_t,864
,,adcBuf[709],uint16_t,870
,,adcBuf[710],uint16_t,872
,,adcBuf[711],uint16_t,877
,,adcBuf[712],uint16_t,881
,,adcBuf[713],uint16_t,884
,,adcBuf[714],uint16_t,892
,,adcBuf[715],uint16_t,898
,,adcBuf[716],uint16_t,904
,,adcBuf[717],uint16_t,913
,,adcBuf[718],uint16_t,920
,,adcBuf[719],uint16_t,929
,,adcBuf[720],uint16_t,939
,,adcBuf[721],uint16_t,948
,,adcBuf[722],uint16_t,958
,,adcBuf[723],uint16_t,970
,,adcBuf[724],uint16_t,980
,,adcBuf[725],uint16_t,991
,,adcBuf[726],uint16_t,1003
,,adcBuf[727],uint16_t,1014
,,adcBuf[728],uint16_t,1025
,,adcBuf[729],uint16_t,1038
,,adcBuf[730],uint16_t,1050
,,adcBuf[731],uint16_t,1062
